"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 12 22:24:23 GMT 2022","Sat Nov 12 22:24:28 GMT 2022","4581","","mailru.nastasiachernega.IssueTestsWithListener","","mailru.nastasiachernega.IssueTestsWithListener","checkIssueTitleWithListener","Check the existence in repository of issue [1] Add caching API into standard API",""
"failed","Sat Nov 12 22:24:42 GMT 2022","Sat Nov 12 22:24:49 GMT 2022","6462","","mailru.nastasiachernega.IssueTestsWithStepAnnotation","","mailru.nastasiachernega.IssueTestsWithStepAnnotation","checkIssueTitleWithStepAnnotation","Check the existence in repository of issue [2] User guidehasseveral accessibility issues",""
"failed","Sat Nov 12 22:24:31 GMT 2022","Sat Nov 12 22:24:38 GMT 2022","6657","","mailru.nastasiachernega.IssueTestsWithListener","","mailru.nastasiachernega.IssueTestsWithListener","checkIssueTitleWithListener","Check the existence in repository of issue [3] Get console logs from firefox ",""
"passed","Sat Nov 12 22:24:28 GMT 2022","Sat Nov 12 22:24:31 GMT 2022","3248","","mailru.nastasiachernega.IssueTestsWithListener","","mailru.nastasiachernega.IssueTestsWithListener","checkIssueTitleWithListener","Check the existence in repository of issue [2] Selenide hover doesn't work in Safari",""
"passed","Sat Nov 12 22:24:38 GMT 2022","Sat Nov 12 22:24:42 GMT 2022","4311","","mailru.nastasiachernega.IssueTestsWithStepAnnotation","","mailru.nastasiachernega.IssueTestsWithStepAnnotation","checkIssueTitleWithStepAnnotation","Check the existence in repository of issue [1] Set of URLs may behave surprisingly on hashCode/equals",""
"passed","Sat Nov 12 22:24:09 GMT 2022","Sat Nov 12 22:24:10 GMT 2022","1031","","mailru.nastasiachernega.IssueTestScreenshot","","mailru.nastasiachernega.IssueTestScreenshot","testMakeScreenshotWithStepAnnotation","Open main pade of GitHub",""
"passed","Sat Nov 12 22:24:10 GMT 2022","Sat Nov 12 22:24:15 GMT 2022","4318","","mailru.nastasiachernega.IssueTestsWithLambdaSteps","","mailru.nastasiachernega.IssueTestsWithLambdaSteps","checkIssueTitleWithLambdaSteps","Check the existence in repository of issue [1] Cant install allure",""
"passed","Sat Nov 12 22:24:04 GMT 2022","Sat Nov 12 22:24:09 GMT 2022","5362","","mailru.nastasiachernega.IssueTestScreenshot","","mailru.nastasiachernega.IssueTestScreenshot","testMakeScreenshotWithLambdaSteps","Open main pade of GitHub",""
"failed","Sat Nov 12 22:24:17 GMT 2022","Sat Nov 12 22:24:23 GMT 2022","6391","","mailru.nastasiachernega.IssueTestsWithLambdaSteps","","mailru.nastasiachernega.IssueTestsWithLambdaSteps","checkIssueTitleWithLambdaSteps","Check the existence in repository of issue [3] Tooltipshows up too high",""
"passed","Sat Nov 12 22:24:15 GMT 2022","Sat Nov 12 22:24:17 GMT 2022","2452","","mailru.nastasiachernega.IssueTestsWithLambdaSteps","","mailru.nastasiachernega.IssueTestsWithLambdaSteps","checkIssueTitleWithLambdaSteps","Check the existence in repository of issue [2] Error in configuration Allure for Jira",""
